Kabupaten/Kota,Tenaga Kesehatan - Perawat,Tenaga Kesehatan - Bidan,Tenaga Kesehatan - Tenaga Kefarmasian,Tenaga Kesehatan - Tenaga Kesehatan Masyarakat,Tenaga Kesehatan - Tenaga Kesehatan Lingkungan,Tenaga Kesehatan - Tenaga Gizi
Lampung Barat,404,558,67,36,29,22
Tanggamus,558,729,84,30,40,39
Lampung Selatan,1002,1002,189,100,67,68
Lampung Timur,687,978,170,84,68,57
Lampung Tengah,1384,1357,238,110,81,86
Lampung Utara,914,996,129,130,63,59
Way Kanan,457,739,83,64,38,30
Tulangbawang,512,574,82,45,31,29
Pesawaran,543,642,70,77,40,35
Pringsewu,858,639,140,37,37,43
Mesuji,234,381,39,35,21,25
Tulang Bawang Barat,296,507,53,47,39,40
Pesisir Barat,230,401,51,29,33,31
Kota Bandar Lampung,3480,1255,571,194,116,112
Kota Metro,1359,415,206,34,53,48
Lampung,12918,11173,2172,1052,756,724